ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.07,4.07,4.36,4.07,4.21,2.36,PRE
SVM,5.93,3.07,3.93,4.29,3.71,4.21,2.86,PRE
SGD,6.43,4.0,3.43,3.86,3.71,3.57,3.0,PRE
ABC,2.07,3.43,5.64,4.21,4.14,4.0,4.5,PRE
RF,5.0,3.71,2.86,4.14,3.79,3.86,4.64,PRE
KNN,3.57,4.21,4.14,2.93,5.0,3.43,4.71,PRE
MLP,6.71,2.86,2.93,2.93,3.57,3.86,5.14,PRE
DTREE,3.79,4.07,2.79,2.36,4.86,3.57,6.57,PRE
avarage,4.92,3.55,3.72,3.63,4.11,3.84,4.22,PRE
std,1.63,0.52,0.95,0.78,0.54,0.3,1.4,PRE
