ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.84,3.28,3.48,3.77,4.3,3.58,3.76,PRE
SGD,4.99,3.65,3.55,3.98,4.26,3.75,3.81,PRE
LRG,6.57,2.84,3.79,3.71,3.78,3.4,3.92,PRE
MLP,5.52,3.03,3.45,3.67,4.36,4.03,3.93,PRE
DTREE,3.87,3.88,3.05,4.22,5.42,3.61,3.96,PRE
RF,4.38,3.82,2.98,3.72,4.84,4.29,3.98,PRE
KNN,3.88,3.87,3.69,3.93,4.56,3.98,4.1,PRE
ABC,3.99,3.13,3.48,3.96,4.93,4.35,4.16,PRE
avarage,4.88,3.44,3.43,3.87,4.56,3.88,3.95,PRE
std,1.02,0.42,0.28,0.19,0.5,0.34,0.13,PRE
