ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.2,4.09,3.44,4.83,5.38,4.65,3.42,REC
LRG,2.5,3.84,3.41,4.67,5.43,4.31,3.84,REC
MLP,2.26,3.77,3.12,4.57,5.47,4.84,3.96,REC
KNN,1.58,4.54,3.6,4.76,5.85,3.47,4.2,REC
SGD,2.44,4.07,4.08,4.05,4.67,4.37,4.31,REC
RF,2.44,3.75,3.34,3.94,5.51,4.48,4.54,REC
ABC,2.33,4.01,3.7,4.25,5.86,3.17,4.68,REC
DTREE,2.63,3.51,3.06,3.93,6.1,3.92,4.86,REC
avarage,2.3,3.95,3.47,4.38,5.53,4.15,4.23,REC
std,0.32,0.31,0.33,0.38,0.43,0.58,0.48,REC
