ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.34,3.75,3.75,4.16,2.97,4.25,2.8,SPE
KNN,6.57,3.17,4.29,3.44,3.06,4.5,2.97,SPE
DTREE,5.42,3.49,3.98,4.44,4.17,3.41,3.09,SPE
ABC,6.06,3.52,3.56,3.62,3.64,4.31,3.29,SPE
SGD,6.27,3.93,3.61,3.52,3.82,3.14,3.71,SPE
MLP,6.76,3.63,3.75,3.59,3.19,3.17,3.91,SPE
SVM,6.77,3.5,3.51,3.28,3.68,3.12,4.14,SPE
LRG,6.93,3.22,4.0,3.18,3.32,3.18,4.16,SPE
avarage,6.39,3.53,3.8,3.65,3.48,3.64,3.51,SPE
std,0.49,0.25,0.27,0.43,0.42,0.6,0.54,SPE
