ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.76,2.81,3.6,3.52,4.08,3.34,3.89,AUC
SGD,5.25,3.57,3.43,3.53,4.11,4.12,3.99,AUC
DTREE,4.7,3.44,3.2,3.98,4.64,3.7,4.34,AUC
RF,5.94,3.21,3.04,3.48,3.61,4.27,4.44,AUC
KNN,5.62,3.13,3.3,3.28,4.36,3.86,4.45,AUC
SVM,6.47,2.83,3.49,3.46,4.11,3.11,4.53,AUC
MLP,6.39,3.09,3.3,3.58,3.63,3.41,4.6,AUC
ABC,5.76,3.34,2.9,3.06,4.02,4.27,4.66,AUC
avarage,5.86,3.18,3.28,3.49,4.07,3.76,4.36,AUC
std,0.68,0.27,0.23,0.26,0.34,0.45,0.28,AUC
