ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.34,4.11,3.54,4.38,3.91,3.39,3.34,SPE
RF,6.51,3.66,3.6,4.16,2.91,3.75,3.41,SPE
ABC,6.05,3.15,3.63,3.75,3.32,4.52,3.58,SPE
KNN,6.39,3.17,3.77,3.41,2.92,4.34,4.0,SPE
SGD,6.33,3.7,3.82,3.25,3.42,3.42,4.06,SPE
MLP,6.77,3.43,3.67,3.48,3.06,3.1,4.5,SPE
SVM,6.71,3.48,3.69,3.26,3.53,2.77,4.56,SPE
LRG,6.93,3.02,4.0,3.2,2.91,3.35,4.59,SPE
avarage,6.38,3.46,3.72,3.61,3.25,3.58,4.0,SPE
std,0.5,0.36,0.15,0.44,0.36,0.6,0.52,SPE
