ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,4.29,4.43,5.64,4.0,3.21,4.79,1.64,SPE
LRG,6.57,3.21,3.93,4.43,4.21,3.86,1.79,SPE
SVM,6.29,2.64,4.07,4.21,4.86,3.57,2.36,SPE
MLP,6.79,3.64,3.71,3.07,3.57,4.29,2.93,SPE
SGD,6.71,3.5,2.71,3.57,4.5,3.57,3.43,SPE
RF,6.07,4.07,2.93,4.86,2.36,4.21,3.5,SPE
KNN,5.07,4.0,4.14,2.36,4.21,4.5,3.71,SPE
DTREE,5.07,4.71,4.21,3.93,3.07,2.79,4.21,SPE
avarage,5.86,3.78,3.92,3.8,3.75,3.95,2.95,SPE
std,0.93,0.67,0.89,0.79,0.84,0.64,0.94,SPE
