ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.07,4.36,4.07,4.21,2.29,PRE
SVM,5.86,2.93,3.93,4.29,3.71,4.07,3.21,PRE
ABC,2.07,3.14,5.64,4.36,4.07,4.14,4.57,PRE
KNN,3.64,4.29,4.07,2.93,4.86,3.57,4.64,PRE
MLP,6.71,2.86,3.07,2.93,3.64,3.86,4.93,PRE
RF,4.86,3.43,2.71,4.0,3.71,3.86,5.43,PRE
DTREE,3.93,4.21,2.79,2.57,5.29,3.71,5.5,PRE
SGD,6.29,3.36,3.29,3.29,3.0,3.0,5.79,PRE
avarage,4.91,3.41,3.7,3.59,4.04,3.8,4.54,PRE
std,1.59,0.55,0.96,0.74,0.72,0.39,1.21,PRE
