ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.49,3.57,3.49,3.36,4.19,4.11,3.8,GEO
DTREE,5.0,3.6,3.32,4.0,4.39,3.75,3.94,GEO
RF,6.12,3.29,3.35,3.54,3.34,4.34,4.02,GEO
SVM,6.66,2.81,3.61,3.51,4.2,3.12,4.08,GEO
KNN,5.97,3.03,3.56,3.22,4.1,4.02,4.11,GEO
ABC,5.93,3.17,3.02,3.25,3.84,4.56,4.22,GEO
LRG,6.93,2.68,3.48,3.37,4.09,3.06,4.4,GEO
MLP,6.65,2.9,3.37,3.66,3.63,3.29,4.5,GEO
avarage,6.09,3.13,3.4,3.49,3.97,3.78,4.13,GEO
std,0.65,0.34,0.18,0.26,0.35,0.57,0.23,GEO
