ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,2.38,3.68,3.06,4.48,5.48,4.84,4.09,REC
SVM,2.14,3.83,3.3,4.71,5.25,4.48,4.3,REC
SGD,2.41,4.04,4.04,4.07,4.67,4.36,4.41,REC
ABC,2.34,4.04,3.7,4.23,5.93,3.23,4.52,REC
RF,2.48,3.72,3.23,3.93,5.57,4.5,4.57,REC
DTREE,2.7,3.53,3.09,3.9,6.18,4.01,4.59,REC
LRG,2.43,3.63,3.3,4.48,5.37,4.2,4.59,REC
KNN,1.57,4.36,3.36,4.57,5.84,3.32,4.98,REC
avarage,2.31,3.85,3.39,4.3,5.54,4.12,4.51,REC
std,0.33,0.27,0.33,0.31,0.47,0.57,0.26,REC
