ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.22,3.9,3.46,4.15,4.04,3.66,3.57,SPE
RF,6.44,3.44,3.44,3.64,2.93,4.09,4.02,SPE
ABC,6.09,3.57,3.13,3.2,3.26,4.5,4.25,SPE
SGD,6.09,3.33,3.77,3.62,3.52,3.31,4.35,SPE
KNN,6.37,3.22,3.73,2.9,3.01,4.31,4.46,SPE
LRG,6.91,2.98,3.97,3.34,3.16,3.08,4.57,SPE
MLP,6.84,3.28,3.78,3.52,2.96,3.0,4.62,SPE
SVM,6.68,2.98,3.67,3.02,3.41,3.1,5.14,SPE
avarage,6.33,3.34,3.62,3.43,3.29,3.63,4.37,SPE
std,0.54,0.31,0.26,0.4,0.37,0.6,0.46,SPE
