ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.71,4.21,4.0,3.43,3.14,SPE
ABC,4.0,4.14,5.5,3.64,2.71,4.43,3.57,SPE
SVM,6.29,2.36,3.71,3.93,4.57,3.14,4.0,SPE
MLP,6.71,3.29,3.5,2.79,3.21,4.0,4.5,SPE
SGD,6.29,3.21,2.71,3.36,4.36,3.14,4.93,SPE
RF,5.86,3.71,2.64,4.64,2.0,4.14,5.0,SPE
KNN,5.0,3.57,3.93,2.07,3.79,4.07,5.57,SPE
DTREE,4.5,4.36,4.0,3.71,2.79,2.5,6.14,SPE
avarage,5.66,3.44,3.71,3.54,3.43,3.61,4.61,SPE
std,1.03,0.66,0.89,0.81,0.9,0.66,1.01,SPE
