ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.0,3.72,3.46,4.12,4.57,3.99,3.13,IBA
LRG,6.93,2.92,3.7,3.55,4.47,3.28,3.16,IBA
MLP,6.58,3.23,3.57,3.75,4.11,3.59,3.17,IBA
RF,6.17,3.45,3.52,3.67,3.47,4.44,3.27,IBA
KNN,5.86,3.11,3.67,3.43,4.39,4.16,3.39,IBA
SVM,6.58,2.81,3.72,3.69,4.47,3.32,3.41,IBA
ABC,5.84,3.37,3.21,3.38,4.21,4.5,3.48,IBA
SGD,5.44,3.57,3.47,3.57,4.36,4.1,3.48,IBA
avarage,6.05,3.27,3.54,3.65,4.26,3.92,3.31,IBA
std,0.64,0.32,0.17,0.23,0.35,0.48,0.15,IBA
