ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.93,4.29,4.14,3.86,3.71,2.57,IBA
SGD,6.14,3.57,3.29,4.21,4.21,3.57,3.0,IBA
ABC,2.64,4.21,4.93,4.14,3.93,4.43,3.71,IBA
SVM,5.71,2.43,4.14,3.64,4.14,3.86,4.07,IBA
RF,5.71,3.14,3.21,4.57,3.07,4.14,4.14,IBA
KNN,4.43,3.86,4.0,3.0,4.43,3.86,4.43,IBA
MLP,7.0,2.0,3.21,3.36,4.14,3.5,4.79,IBA
DTREE,3.93,3.93,3.43,2.57,4.36,3.79,6.0,IBA
avarage,5.26,3.26,3.81,3.71,4.02,3.86,4.09,IBA
std,1.47,0.78,0.63,0.69,0.43,0.3,1.06,IBA
