ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,2.34,3.7,3.08,4.52,5.49,4.84,4.02,REC
SGD,2.5,4.02,4.11,4.15,4.7,4.39,4.12,REC
RF,2.55,3.85,3.26,4.01,5.63,4.55,4.15,REC
SVM,2.12,3.95,3.29,4.72,5.24,4.48,4.2,REC
ABC,2.38,4.13,3.7,4.25,6.03,3.28,4.24,REC
DTREE,2.68,3.59,3.13,3.97,6.28,4.07,4.28,REC
LRG,2.45,3.66,3.28,4.55,5.43,4.27,4.35,REC
KNN,1.57,4.36,3.4,4.64,5.84,3.35,4.83,REC
avarage,2.32,3.91,3.41,4.35,5.58,4.15,4.27,REC
std,0.34,0.26,0.34,0.29,0.49,0.56,0.25,REC
