ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,4.07,3.71,4.21,2.71,GEO
ABC,2.64,4.29,5.14,4.07,4.43,4.36,3.07,GEO
SVM,5.79,2.71,4.07,3.93,4.07,3.71,3.71,GEO
KNN,4.71,3.5,4.36,3.14,4.29,3.64,4.36,GEO
RF,5.43,3.43,3.14,4.29,3.07,4.14,4.5,GEO
SGD,6.29,3.07,2.79,3.93,3.71,3.64,4.57,GEO
DTREE,4.36,3.86,3.71,2.86,4.29,3.71,5.21,GEO
MLP,6.57,2.36,3.21,2.93,4.21,3.21,5.5,GEO
avarage,5.3,3.28,3.76,3.65,3.97,3.83,4.21,GEO
std,1.36,0.62,0.76,0.58,0.45,0.38,0.98,GEO
