ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,5.86,3.02,4.04,3.9,4.01,3.9,3.27,IBA
RF,6.02,3.42,3.61,4.04,3.48,4.13,3.3,IBA
ABC,5.82,3.37,3.3,3.58,4.26,4.31,3.35,IBA
SVM,6.62,3.3,3.44,3.51,4.68,3.03,3.41,IBA
LRG,6.93,2.98,3.48,3.68,4.21,3.27,3.44,IBA
MLP,6.55,2.95,3.31,3.84,4.19,3.52,3.65,IBA
SGD,6.07,3.48,3.64,3.52,4.44,3.2,3.66,IBA
DTREE,5.08,3.23,3.62,4.25,4.56,3.43,3.82,IBA
avarage,6.12,3.22,3.56,3.79,4.23,3.6,3.49,IBA
std,0.58,0.21,0.24,0.27,0.37,0.46,0.2,IBA
