ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.06,3.52,3.62,4.03,3.52,4.16,3.09,IBA
SVM,6.64,3.36,3.45,3.53,4.66,3.16,3.19,IBA
DTREE,5.16,3.35,3.72,4.36,4.67,3.53,3.2,IBA
MLP,6.56,3.05,3.36,3.89,4.26,3.57,3.32,IBA
KNN,5.88,2.93,4.03,3.92,4.02,3.88,3.34,IBA
ABC,5.8,3.41,3.29,3.55,4.25,4.34,3.37,IBA
LRG,6.93,3.02,3.47,3.67,4.23,3.27,3.41,IBA
SGD,6.06,3.42,3.53,3.56,4.42,3.11,3.91,IBA
avarage,6.13,3.26,3.56,3.81,4.26,3.63,3.35,IBA
std,0.56,0.22,0.24,0.29,0.37,0.46,0.25,IBA
