ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.35,3.9,3.26,4.55,5.26,4.45,3.22,F1
LRG,4.2,3.57,3.08,4.38,5.32,4.11,3.34,F1
MLP,3.34,3.61,2.84,4.5,5.51,4.81,3.39,F1
RF,3.79,3.37,3.16,3.81,5.36,4.82,3.69,F1
KNN,1.86,4.51,3.68,4.85,5.89,3.42,3.79,F1
DTREE,3.11,3.62,3.31,4.0,6.14,3.94,3.88,F1
ABC,2.97,3.98,3.63,4.18,5.86,3.47,3.92,F1
SGD,2.92,4.08,3.9,4.07,4.75,4.3,3.97,F1
avarage,3.19,3.83,3.36,4.29,5.51,4.17,3.65,F1
std,0.69,0.36,0.35,0.34,0.44,0.54,0.29,F1
