ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.3,3.65,3.02,4.71,4.99,4.21,4.12,F1
SGD,2.66,3.84,3.64,4.57,4.69,4.37,4.23,F1
RF,3.98,3.67,2.92,3.7,5.2,4.25,4.27,F1
LRG,4.07,2.95,3.05,4.51,5.16,3.93,4.34,F1
ABC,2.76,3.67,3.36,4.3,5.75,3.68,4.47,F1
MLP,2.91,3.14,3.1,4.1,5.52,4.74,4.49,F1
DTREE,2.92,3.96,2.93,4.08,5.57,3.76,4.78,F1
KNN,1.99,4.53,3.31,4.39,5.78,3.09,4.9,F1
avarage,3.07,3.68,3.17,4.3,5.33,4.0,4.45,F1
std,0.69,0.49,0.25,0.33,0.39,0.5,0.27,F1
