ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.93,4.14,4.14,3.86,3.71,2.57,IBA
ABC,2.86,4.07,5.0,4.21,3.93,4.43,3.5,IBA
KNN,4.43,3.86,4.14,3.14,4.57,4.0,3.86,IBA
SVM,5.71,2.57,4.07,3.57,4.07,3.79,4.21,IBA
RF,5.57,3.0,2.86,4.43,3.14,4.07,4.93,IBA
SGD,6.0,3.0,2.86,3.93,3.93,3.29,5.0,IBA
DTREE,3.93,3.93,3.57,2.71,4.64,3.79,5.43,IBA
MLP,6.71,2.0,3.07,3.21,4.07,3.36,5.57,IBA
avarage,5.23,3.17,3.71,3.67,4.03,3.8,4.38,IBA
std,1.37,0.73,0.76,0.61,0.46,0.37,1.04,IBA
