ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.65,3.04,3.74,3.7,3.89,3.52,3.46,PRE
SGD,4.8,3.62,3.64,4.14,4.72,3.42,3.66,PRE
SVM,5.64,3.41,3.48,3.43,4.6,3.63,3.82,PRE
MLP,5.53,3.25,3.33,4.02,4.17,3.75,3.93,PRE
ABC,3.98,3.64,3.39,3.73,5.04,3.97,4.26,PRE
RF,4.13,3.42,3.44,3.88,4.62,4.21,4.3,PRE
DTREE,3.84,3.26,3.46,4.02,5.29,3.62,4.5,PRE
KNN,3.83,3.44,3.7,4.08,4.36,3.86,4.72,PRE
avarage,4.8,3.39,3.52,3.88,4.59,3.75,4.08,PRE
std,1.04,0.2,0.15,0.24,0.45,0.26,0.43,PRE
