ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.93,4.36,4.14,3.71,2.21,SPE
ABC,4.14,4.29,5.5,3.93,2.93,4.57,2.64,SPE
SVM,6.29,2.43,3.79,3.93,4.57,3.29,3.71,SPE
SGD,6.57,3.57,2.71,3.43,4.57,3.21,3.93,SPE
RF,5.86,4.14,2.79,4.79,2.21,4.14,4.07,SPE
MLP,6.86,3.36,3.57,2.79,3.29,4.0,4.14,SPE
KNN,5.07,3.71,4.07,2.21,4.07,4.5,4.36,SPE
DTREE,5.07,4.71,4.29,4.0,3.07,2.5,4.36,SPE
avarage,5.81,3.65,3.83,3.68,3.61,3.74,3.68,SPE
std,0.96,0.74,0.88,0.84,0.86,0.71,0.81,SPE
