ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.79,3.73,3.87,3.71,3.41,3.32,3.17,SPE
DTREE,5.52,3.4,3.96,4.46,4.11,3.37,3.18,SPE
ABC,6.07,3.57,3.48,3.66,3.73,4.3,3.19,SPE
KNN,6.58,2.98,4.35,3.4,3.0,4.44,3.25,SPE
RF,6.35,3.61,3.64,4.06,2.84,4.18,3.32,SPE
SVM,6.77,3.71,3.64,3.44,3.77,3.28,3.39,SPE
LRG,6.93,3.44,4.15,3.28,3.48,3.32,3.4,SPE
SGD,6.34,3.84,3.64,3.52,3.81,3.17,3.68,SPE
avarage,6.42,3.53,3.84,3.69,3.52,3.67,3.32,SPE
std,0.46,0.27,0.3,0.39,0.43,0.53,0.17,SPE
