ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.8,3.59,3.26,4.09,4.76,3.79,3.7,AUC
SVM,6.47,2.93,3.66,3.61,4.3,3.22,3.82,AUC
MLP,6.47,3.29,3.41,3.78,3.71,3.45,3.89,AUC
SGD,5.24,3.66,3.33,3.56,4.16,4.15,3.91,AUC
ABC,5.71,3.39,3.03,3.25,4.2,4.43,3.99,AUC
RF,5.89,3.34,3.12,3.56,3.7,4.39,4.0,AUC
KNN,5.61,3.23,3.37,3.35,4.45,3.92,4.07,AUC
LRG,6.75,2.78,3.5,3.56,4.04,3.27,4.11,AUC
avarage,5.87,3.28,3.34,3.59,4.17,3.83,3.94,AUC
std,0.67,0.3,0.2,0.26,0.36,0.48,0.13,AUC
