ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.01,4.01,3.2,4.27,4.61,3.42,3.48,IBA
RF,6.34,3.41,3.23,3.94,3.41,3.86,3.8,IBA
SGD,5.71,3.36,3.7,3.81,3.89,3.7,3.82,IBA
SVM,6.59,3.01,3.53,3.75,4.4,2.85,3.86,IBA
KNN,6.0,3.07,3.52,3.52,3.92,4.03,3.93,IBA
ABC,5.6,2.93,3.25,3.82,4.03,4.42,3.95,IBA
LRG,6.91,2.63,3.46,3.61,4.03,3.28,4.08,IBA
MLP,6.68,2.61,3.37,3.52,4.11,3.48,4.22,IBA
avarage,6.11,3.13,3.41,3.78,4.05,3.63,3.89,IBA
std,0.64,0.46,0.18,0.25,0.36,0.48,0.22,IBA
