ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.52,4.07,4.02,4.08,4.7,4.4,4.2,REC
SVM,2.08,3.9,3.3,4.73,5.27,4.44,4.27,REC
LRG,2.48,3.71,3.29,4.55,5.44,4.21,4.32,REC
MLP,2.26,3.57,2.93,4.36,5.3,4.63,4.93,REC
KNN,1.53,4.34,3.36,4.58,5.75,3.27,5.16,REC
RF,2.44,3.64,3.16,3.84,5.43,4.3,5.18,REC
DTREE,2.65,3.39,3.07,3.79,5.99,3.87,5.25,REC
ABC,2.18,3.91,3.62,4.1,5.7,3.07,5.43,REC
avarage,2.27,3.82,3.35,4.25,5.45,4.02,4.84,REC
std,0.35,0.3,0.34,0.35,0.39,0.57,0.5,REC
