ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,3.87,3.99,3.14,4.29,5.43,3.61,3.68,PRE
SVM,5.8,3.25,3.48,3.84,4.3,3.61,3.74,PRE
KNN,3.92,3.97,3.72,3.92,4.57,4.02,3.89,PRE
SGD,4.93,3.66,3.47,3.97,4.24,3.76,3.97,PRE
LRG,6.54,2.83,3.76,3.74,3.73,3.43,3.98,PRE
MLP,5.52,3.04,3.42,3.7,4.36,3.94,4.02,PRE
RF,4.4,3.84,2.91,3.72,4.8,4.29,4.04,PRE
ABC,3.98,3.17,3.41,3.97,4.92,4.4,4.16,PRE
avarage,4.87,3.47,3.41,3.89,4.54,3.88,3.93,PRE
std,1.0,0.45,0.28,0.19,0.51,0.34,0.16,PRE
