ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.72,3.61,3.11,3.29,5.7,4.57,3.99,F1
LRG,4.19,3.43,2.89,4.14,5.3,4.02,4.02,F1
SVM,3.2,3.43,3.09,4.52,5.15,4.61,4.02,F1
SGD,2.31,4.04,3.73,3.72,5.03,4.87,4.3,F1
MLP,3.02,3.57,3.15,3.97,5.43,4.57,4.3,F1
DTREE,2.81,3.61,3.38,3.57,5.63,4.37,4.64,F1
ABC,2.98,3.96,3.34,3.69,5.93,3.38,4.73,F1
KNN,1.85,4.3,3.34,4.25,5.99,3.24,5.03,F1
avarage,3.01,3.74,3.25,3.89,5.52,4.2,4.38,F1
std,0.74,0.32,0.25,0.4,0.35,0.6,0.39,F1
