ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,3.43,4.64,4.07,4.0,3.43,F1
SVM,5.21,3.07,3.07,4.79,3.71,4.0,4.14,F1
ABC,2.0,3.79,4.57,4.0,5.29,3.5,4.86,F1
DTREE,3.71,4.07,3.36,2.43,5.29,4.14,5.0,F1
SGD,4.79,3.43,2.29,3.79,4.29,4.29,5.14,F1
KNN,3.14,4.14,3.71,3.07,4.86,3.79,5.29,F1
RF,5.21,3.43,2.5,3.93,3.5,3.79,5.64,F1
MLP,5.86,2.5,2.79,2.64,3.79,4.14,6.29,F1
avarage,4.38,3.47,3.21,3.66,4.35,3.96,4.97,F1
std,1.3,0.54,0.73,0.87,0.71,0.25,0.88,F1
