ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.68,2.84,3.61,3.64,4.34,3.68,3.21,IBA
ABC,5.59,3.02,3.37,3.93,4.23,4.6,3.26,IBA
SVM,6.61,3.1,3.68,3.76,4.47,2.92,3.47,IBA
LRG,6.91,2.64,3.52,3.8,4.17,3.48,3.48,IBA
SGD,5.7,3.38,3.79,3.93,3.91,3.76,3.53,IBA
DTREE,5.05,3.92,3.21,4.23,4.55,3.38,3.66,IBA
RF,6.37,3.48,3.26,3.97,3.42,3.82,3.69,IBA
KNN,5.97,3.11,3.57,3.55,3.92,3.95,3.93,IBA
avarage,6.11,3.18,3.5,3.85,4.12,3.7,3.53,IBA
std,0.64,0.4,0.2,0.21,0.37,0.49,0.23,IBA
