ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.89,3.51,3.5,4.2,3.66,4.24,3.0,AUC
MLP,6.43,3.25,3.28,3.84,4.31,3.65,3.25,AUC
LRG,6.82,3.02,3.55,3.61,4.18,3.48,3.34,AUC
SVM,6.53,3.41,3.48,3.46,4.44,3.2,3.48,AUC
ABC,5.59,3.36,3.17,3.65,4.46,4.23,3.54,AUC
SGD,5.92,3.39,3.79,3.45,4.57,3.31,3.57,AUC
DTREE,4.91,3.3,3.56,4.22,4.92,3.37,3.73,AUC
KNN,5.43,3.18,3.87,4.0,4.1,3.68,3.74,AUC
avarage,5.94,3.3,3.52,3.8,4.33,3.64,3.46,AUC
std,0.63,0.15,0.23,0.31,0.37,0.4,0.25,AUC
