ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.07,3.11,3.08,4.55,5.24,4.11,3.84,F1
SVM,3.3,3.71,3.06,4.75,5.02,4.28,3.87,F1
MLP,2.92,3.28,3.18,4.23,5.62,4.83,3.94,F1
RF,3.98,3.74,2.99,3.67,5.25,4.27,4.11,F1
ABC,2.81,3.73,3.39,4.31,5.8,3.62,4.34,F1
DTREE,3.01,4.16,2.93,4.13,5.64,3.75,4.39,F1
KNN,1.98,4.67,3.39,4.49,5.83,3.23,4.4,F1
SGD,2.61,3.78,3.59,4.53,4.66,4.31,4.52,F1
avarage,3.09,3.77,3.2,4.33,5.38,4.05,4.17,F1
std,0.69,0.49,0.23,0.33,0.41,0.5,0.27,F1
