ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.11,3.95,3.36,4.78,5.29,4.57,3.94,REC
SGD,2.47,4.05,4.07,4.12,4.71,4.41,4.16,REC
MLP,2.27,3.64,3.05,4.54,5.5,4.75,4.25,REC
LRG,2.45,3.7,3.3,4.53,5.43,4.25,4.34,REC
RF,2.5,3.71,3.26,3.93,5.51,4.48,4.61,REC
ABC,2.34,4.01,3.66,4.23,5.85,3.16,4.75,REC
KNN,1.56,4.33,3.41,4.58,5.8,3.33,5.0,REC
DTREE,2.58,3.45,2.98,3.88,6.1,3.89,5.12,REC
avarage,2.28,3.85,3.39,4.32,5.52,4.1,4.52,REC
std,0.33,0.28,0.35,0.33,0.42,0.59,0.42,REC
