ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.79,3.62,3.29,4.13,4.71,3.87,3.59,AUC
SGD,5.2,3.51,3.35,3.54,4.11,4.04,4.25,AUC
RF,5.91,3.34,3.05,3.56,3.6,4.26,4.29,AUC
ABC,5.72,3.36,2.98,3.18,4.07,4.36,4.33,AUC
KNN,5.63,3.11,3.3,3.25,4.25,3.83,4.65,AUC
LRG,6.71,2.71,3.4,3.41,3.95,3.14,4.67,AUC
MLP,6.44,3.02,3.18,3.63,3.52,3.3,4.9,AUC
SVM,6.39,2.78,3.4,3.34,4.08,3.07,4.93,AUC
avarage,5.85,3.18,3.24,3.51,4.04,3.73,4.45,AUC
std,0.66,0.33,0.16,0.3,0.37,0.5,0.44,AUC
