ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,3.23,3.99,3.22,3.36,3.23,4.03,SPE
SVM,6.76,3.56,3.54,3.34,3.63,3.14,4.03,SPE
SGD,6.28,3.82,3.48,3.48,3.79,3.04,4.11,SPE
DTREE,5.36,3.29,3.68,4.29,3.9,3.2,4.28,SPE
ABC,6.09,3.33,3.33,3.39,3.45,4.14,4.28,SPE
MLP,6.71,3.44,3.69,3.51,3.07,3.13,4.45,SPE
RF,6.3,3.38,3.34,3.81,2.62,3.96,4.6,SPE
KNN,6.51,2.77,4.02,3.11,2.75,4.19,4.66,SPE
avarage,6.37,3.35,3.63,3.52,3.32,3.5,4.31,SPE
std,0.5,0.3,0.27,0.38,0.47,0.5,0.25,SPE
