ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.36,4.07,3.39,4.38,3.98,3.28,3.56,SPE
RF,6.52,3.54,3.5,4.08,2.82,3.76,3.77,SPE
SGD,6.34,3.69,3.82,3.21,3.43,3.42,4.09,SPE
KNN,6.39,3.12,3.71,3.33,2.88,4.26,4.31,SPE
ABC,6.01,2.94,3.52,3.57,3.19,4.44,4.33,SPE
LRG,6.93,3.04,4.02,3.18,2.98,3.39,4.48,SPE
MLP,6.8,3.36,3.67,3.48,3.02,3.1,4.57,SPE
SVM,6.72,3.42,3.65,3.2,3.48,2.75,4.8,SPE
avarage,6.38,3.4,3.66,3.55,3.22,3.55,4.24,SPE
std,0.51,0.37,0.2,0.45,0.39,0.58,0.41,SPE
