ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.57,4.79,3.36,3.5,5.29,4.64,3.86,REC
LRG,4.93,3.07,3.36,4.43,4.29,3.64,4.29,REC
SVM,5.21,2.93,3.57,4.5,4.07,2.79,4.93,REC
KNN,3.29,3.86,3.21,3.36,5.64,3.29,5.36,REC
SGD,4.64,3.0,2.86,4.64,2.71,4.57,5.57,REC
RF,4.0,3.43,3.36,3.0,3.93,4.5,5.79,REC
DTREE,4.0,3.79,1.93,2.93,5.86,3.36,6.14,REC
MLP,5.57,3.21,2.14,2.79,4.71,3.07,6.5,REC
avarage,4.28,3.51,2.97,3.64,4.56,3.73,5.3,REC
std,1.01,0.62,0.62,0.77,1.04,0.74,0.9,REC
