ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.14,3.79,4.21,4.0,4.36,1.86,GEO
SVM,5.93,2.71,4.07,3.93,4.07,3.79,3.5,GEO
ABC,2.5,4.07,5.0,4.07,4.29,4.21,3.86,GEO
KNN,4.79,3.57,4.36,2.93,4.43,3.79,4.14,GEO
RF,5.36,3.57,3.14,4.14,3.0,4.07,4.71,GEO
SGD,6.14,3.21,2.79,3.79,3.71,3.64,4.71,GEO
DTREE,4.29,3.79,3.79,2.71,4.57,3.71,5.14,GEO
MLP,6.57,2.21,3.21,3.07,4.21,3.21,5.5,GEO
avarage,5.28,3.29,3.77,3.61,4.04,3.85,4.18,GEO
std,1.4,0.6,0.72,0.6,0.49,0.36,1.15,GEO
