ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.61,3.35,3.07,3.69,5.34,4.6,4.34,F1
LRG,4.07,3.35,2.85,4.21,5.11,3.87,4.53,F1
DTREE,3.02,3.46,3.18,3.85,6.1,3.82,4.57,F1
SVM,3.15,3.72,3.04,4.39,4.96,4.16,4.57,F1
ABC,2.91,3.83,3.4,4.02,5.79,3.41,4.64,F1
KNN,1.82,4.34,3.39,4.64,5.85,3.24,4.72,F1
SGD,2.81,3.95,3.8,3.92,4.6,4.14,4.79,F1
MLP,3.18,3.33,2.53,4.2,5.28,4.55,4.93,F1
avarage,3.07,3.67,3.16,4.12,5.38,3.97,4.64,F1
std,0.65,0.36,0.38,0.31,0.5,0.49,0.18,F1
