ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.07,3.43,2.96,4.28,5.21,4.04,4.0,F1
SVM,3.21,3.82,3.13,4.41,5.08,4.25,4.1,F1
SGD,2.85,3.94,3.81,3.93,4.59,4.14,4.74,F1
MLP,3.19,3.37,2.61,4.26,5.25,4.53,4.79,F1
RF,3.54,3.25,2.95,3.59,5.25,4.54,4.89,F1
KNN,1.82,4.34,3.38,4.61,5.7,3.18,4.97,F1
ABC,2.81,3.75,3.4,3.98,5.66,3.39,5.01,F1
DTREE,2.87,3.38,3.13,3.79,5.76,3.67,5.4,F1
avarage,3.05,3.66,3.17,4.1,5.31,3.97,4.74,F1
std,0.65,0.37,0.36,0.34,0.39,0.51,0.47,F1
