ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.67,2.98,3.77,3.8,4.25,3.63,2.9,GEO
RF,6.35,3.53,3.43,4.2,3.49,3.98,3.0,GEO
SGD,5.8,3.66,3.97,3.89,3.97,3.73,3.0,GEO
SVM,6.7,3.28,3.69,3.85,4.47,2.97,3.05,GEO
LRG,6.91,2.97,3.64,3.77,4.12,3.52,3.07,GEO
KNN,6.04,3.27,3.74,3.71,3.93,4.11,3.2,GEO
ABC,5.74,3.07,3.4,3.93,4.03,4.39,3.44,GEO
DTREE,5.11,3.95,3.15,4.28,4.57,3.39,3.57,GEO
avarage,6.16,3.34,3.6,3.93,4.1,3.72,3.15,GEO
std,0.61,0.35,0.26,0.21,0.34,0.45,0.23,GEO
