ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.04,3.69,3.57,4.02,4.32,3.75,3.61,PRE
KNN,3.93,4.0,3.77,3.99,4.61,4.04,3.66,PRE
RF,4.42,3.88,2.91,3.83,4.86,4.39,3.72,PRE
MLP,5.46,3.03,3.52,3.7,4.48,4.07,3.75,PRE
DTREE,3.85,3.98,3.05,4.21,5.37,3.6,3.94,PRE
LRG,6.57,2.79,3.74,3.75,3.79,3.42,3.94,PRE
SVM,5.82,3.16,3.39,3.75,4.25,3.53,4.1,PRE
ABC,3.96,3.09,3.45,3.91,4.93,4.43,4.24,PRE
avarage,4.88,3.45,3.43,3.9,4.57,3.9,3.87,PRE
std,1.01,0.48,0.31,0.17,0.48,0.39,0.22,PRE
