ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.71,2.93,4.57,4.71,3.29,3.14,IBA
SVM,6.5,3.57,3.86,3.14,4.43,2.5,4.0,IBA
ABC,2.71,3.14,4.0,3.29,5.14,5.43,4.29,IBA
RF,5.29,4.07,3.0,3.43,3.5,4.29,4.43,IBA
SGD,5.57,4.0,4.07,2.57,4.0,3.29,4.5,IBA
KNN,4.71,4.21,2.57,3.21,4.5,4.21,4.57,IBA
DTREE,4.29,3.86,2.36,3.57,5.0,3.57,5.36,IBA
MLP,6.5,3.29,2.93,3.57,2.79,3.0,5.93,IBA
avarage,5.28,3.61,3.21,3.42,4.26,3.7,4.53,IBA
std,1.35,0.52,0.67,0.56,0.8,0.92,0.84,IBA
