ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.71,4.21,4.0,3.43,3.14,SPE
ABC,4.07,4.0,5.43,3.93,2.79,4.5,3.29,SPE
SVM,6.29,2.43,3.93,3.93,4.57,3.29,3.57,SPE
SGD,6.71,3.64,2.71,3.36,4.5,3.29,3.79,SPE
DTREE,4.86,4.93,4.43,3.93,3.21,2.57,4.07,SPE
MLP,6.86,3.36,3.57,2.79,3.29,4.0,4.14,SPE
RF,5.93,3.93,2.79,4.71,2.21,4.14,4.29,SPE
KNN,5.0,3.71,4.07,2.07,3.86,4.21,5.07,SPE
avarage,5.79,3.61,3.83,3.62,3.55,3.68,3.92,SPE
std,1.03,0.76,0.88,0.85,0.83,0.64,0.62,SPE
