ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,2.93,4.07,4.21,4.0,4.21,2.71,PRE
SVM,5.86,2.93,3.93,4.29,3.86,4.21,2.93,PRE
ABC,2.07,3.5,5.64,4.36,4.14,4.07,4.21,PRE
SGD,6.21,3.57,3.29,3.43,3.36,3.43,4.71,PRE
KNN,3.64,4.21,4.0,2.93,4.86,3.57,4.79,PRE
MLP,6.64,2.79,3.07,2.93,3.57,4.0,5.0,PRE
RF,4.93,3.43,2.71,3.93,3.71,3.64,5.64,PRE
DTREE,3.79,4.21,2.93,2.5,5.07,3.71,5.79,PRE
avarage,4.88,3.45,3.71,3.57,4.07,3.86,4.47,PRE
std,1.58,0.56,0.94,0.72,0.6,0.31,1.14,PRE
