ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.04,3.69,3.42,4.11,4.54,3.86,3.34,GEO
SVM,6.65,2.91,3.71,3.6,4.32,3.21,3.6,GEO
RF,6.14,3.34,3.51,3.61,3.35,4.44,3.61,GEO
ABC,6.0,3.33,3.11,3.32,3.98,4.55,3.71,GEO
SGD,5.52,3.57,3.47,3.39,4.2,4.05,3.79,GEO
KNN,5.93,3.06,3.62,3.34,4.11,4.11,3.83,GEO
MLP,6.64,3.03,3.53,3.83,3.73,3.38,3.86,GEO
LRG,6.93,2.69,3.51,3.42,4.18,3.08,4.2,GEO
avarage,6.11,3.2,3.48,3.58,4.05,3.84,3.74,GEO
std,0.63,0.34,0.18,0.28,0.37,0.56,0.25,GEO
