ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.09,3.95,3.39,5.05,5.22,4.44,3.85,REC
MLP,2.2,3.25,3.3,4.41,5.74,4.94,4.16,REC
LRG,2.44,3.45,3.34,4.87,5.34,4.29,4.28,REC
RF,2.96,3.88,3.05,3.86,5.64,4.31,4.3,REC
ABC,2.16,3.93,3.65,4.49,5.88,3.48,4.42,REC
SGD,2.15,3.89,3.78,4.66,4.76,4.28,4.48,REC
DTREE,2.64,4.16,3.03,4.07,5.72,3.86,4.52,REC
KNN,1.63,4.58,3.45,4.52,5.95,3.13,4.74,REC
avarage,2.28,3.89,3.37,4.49,5.53,4.09,4.34,REC
std,0.4,0.41,0.26,0.39,0.4,0.58,0.26,REC
