ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,3.43,4.64,4.07,4.0,3.43,F1
SVM,5.21,3.0,3.07,4.79,3.71,4.0,4.21,F1
ABC,2.0,3.79,4.5,4.14,5.14,3.5,4.93,F1
KNN,3.21,4.14,3.57,3.21,4.71,3.64,5.5,F1
RF,5.0,3.29,2.43,3.79,3.71,4.07,5.71,F1
DTREE,3.57,3.93,3.07,2.29,5.29,4.0,5.86,F1
MLP,5.93,2.5,2.86,2.71,3.93,4.21,5.86,F1
SGD,4.79,3.14,2.29,3.5,3.86,4.0,6.43,F1
avarage,4.35,3.39,3.15,3.63,4.3,3.93,5.24,F1
std,1.3,0.54,0.7,0.89,0.65,0.24,0.99,F1
