ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.7,3.32,3.71,3.88,4.47,2.93,3.0,GEO
LRG,6.91,2.97,3.6,3.75,4.15,3.48,3.15,GEO
MLP,6.66,2.9,3.69,3.69,4.16,3.62,3.27,GEO
RF,6.33,3.44,3.39,4.15,3.42,3.93,3.35,GEO
KNN,6.02,3.2,3.71,3.7,3.93,4.06,3.39,GEO
ABC,5.69,3.16,3.43,3.96,3.98,4.4,3.39,GEO
DTREE,5.05,3.93,3.2,4.26,4.63,3.45,3.48,GEO
SGD,5.72,3.43,3.84,3.66,3.87,3.66,3.81,GEO
avarage,6.13,3.29,3.57,3.88,4.08,3.69,3.35,GEO
std,0.63,0.33,0.22,0.23,0.37,0.44,0.24,GEO
