ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.14,3.64,4.07,3.86,4.21,2.43,GEO
ABC,2.64,4.07,5.21,4.29,4.21,4.36,3.21,GEO
SVM,5.79,2.79,4.07,3.93,4.07,3.86,3.5,GEO
KNN,4.86,3.64,4.36,3.29,4.43,3.79,3.64,GEO
RF,5.5,3.43,3.0,4.14,3.14,4.21,4.57,GEO
SGD,6.14,3.07,2.79,3.64,3.86,3.64,4.86,GEO
DTREE,4.36,3.86,3.71,2.71,4.5,3.71,5.14,GEO
MLP,6.57,2.29,3.14,3.07,4.36,3.14,5.43,GEO
avarage,5.31,3.29,3.74,3.64,4.05,3.87,4.1,GEO
std,1.34,0.59,0.8,0.57,0.44,0.39,1.06,GEO
