ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.58,3.08,4.38,3.43,3.07,4.52,2.93,SPE
MLP,6.78,3.8,3.89,3.75,3.39,3.39,3.02,SPE
ABC,6.06,3.53,3.5,3.65,3.7,4.31,3.25,SPE
DTREE,5.46,3.39,3.98,4.46,4.11,3.3,3.3,SPE
RF,6.35,3.61,3.62,4.1,2.81,4.15,3.35,SPE
LRG,6.93,3.45,4.11,3.31,3.5,3.34,3.35,SPE
SVM,6.78,3.76,3.61,3.42,3.72,3.29,3.43,SPE
SGD,6.25,3.8,3.6,3.51,3.83,3.07,3.94,SPE
avarage,6.4,3.55,3.84,3.7,3.52,3.67,3.32,SPE
std,0.48,0.25,0.31,0.39,0.42,0.56,0.3,SPE
