ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.6,2.89,3.8,3.69,4.49,3.34,3.18,IBA
LRG,6.93,2.91,3.7,3.6,4.4,3.26,3.2,IBA
RF,6.17,3.48,3.51,3.66,3.52,4.41,3.26,IBA
SGD,5.46,3.66,3.48,3.53,4.38,4.02,3.47,IBA
KNN,5.87,3.08,3.66,3.4,4.38,4.07,3.53,IBA
ABC,5.89,3.4,3.13,3.32,4.17,4.48,3.6,IBA
DTREE,4.88,3.65,3.38,4.04,4.54,3.89,3.63,IBA
MLP,6.57,3.08,3.47,3.73,4.04,3.45,3.66,IBA
avarage,6.05,3.27,3.52,3.62,4.24,3.87,3.44,IBA
std,0.67,0.32,0.21,0.22,0.33,0.47,0.2,IBA
