ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.68,3.95,3.22,4.28,4.85,3.3,3.72,AUC
KNN,5.53,3.39,3.49,3.84,4.11,3.86,3.78,AUC
RF,6.06,3.54,3.21,4.05,3.45,3.87,3.82,AUC
ABC,5.4,2.97,3.28,3.85,4.11,4.46,3.93,AUC
LRG,6.7,2.67,3.36,3.82,3.89,3.4,4.16,AUC
MLP,6.48,2.8,3.57,3.45,4.02,3.5,4.2,AUC
SGD,5.66,3.3,3.75,3.66,3.76,3.63,4.24,AUC
SVM,6.52,3.15,3.28,3.68,4.07,2.89,4.43,AUC
avarage,5.88,3.22,3.4,3.83,4.03,3.61,4.03,AUC
std,0.69,0.42,0.19,0.25,0.4,0.47,0.26,AUC
