ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.15,3.52,3.54,3.99,3.29,4.2,3.32,GEO
KNN,6.01,2.93,3.95,3.8,3.87,3.99,3.45,GEO
ABC,5.8,3.4,3.19,3.59,4.08,4.41,3.52,GEO
DTREE,5.1,3.26,3.64,4.34,4.54,3.44,3.68,GEO
SVM,6.68,3.16,3.42,3.48,4.33,3.0,3.93,GEO
SGD,5.95,3.49,3.49,3.4,4.43,3.2,4.03,GEO
LRG,6.92,2.98,3.37,3.52,4.01,3.13,4.07,GEO
MLP,6.52,2.98,3.33,3.61,4.0,3.23,4.33,GEO
avarage,6.14,3.22,3.49,3.72,4.07,3.57,3.79,GEO
std,0.57,0.24,0.23,0.31,0.39,0.54,0.35,GEO
