ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.37,3.85,3.61,3.62,3.9,3.12,3.52,SPE
ABC,6.09,3.49,3.43,3.57,3.59,4.27,3.55,SPE
KNN,6.6,2.93,4.25,3.34,2.89,4.41,3.58,SPE
DTREE,5.47,3.34,3.86,4.36,4.05,3.3,3.61,SPE
RF,6.36,3.56,3.53,3.96,2.78,4.14,3.67,SPE
SVM,6.76,3.52,3.57,3.3,3.65,3.06,4.15,SPE
MLP,6.77,3.48,3.74,3.52,3.15,3.19,4.16,SPE
LRG,6.93,3.15,3.93,3.16,3.31,3.1,4.41,SPE
avarage,6.42,3.42,3.74,3.6,3.41,3.57,3.83,SPE
std,0.47,0.28,0.26,0.39,0.46,0.59,0.35,SPE
