ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.11,4.02,3.22,4.29,4.6,3.48,3.3,GEO
ABC,5.71,3.09,3.44,3.93,4.04,4.37,3.41,GEO
SVM,6.69,3.24,3.61,3.8,4.34,2.87,3.45,GEO
KNN,6.02,3.15,3.66,3.67,3.91,4.02,3.57,GEO
RF,6.33,3.35,3.29,4.09,3.36,3.86,3.72,GEO
MLP,6.65,2.84,3.55,3.63,4.04,3.52,3.78,GEO
SGD,5.69,3.48,3.83,3.75,3.85,3.57,3.84,GEO
LRG,6.91,2.83,3.48,3.6,3.93,3.33,3.92,GEO
avarage,6.14,3.25,3.51,3.84,4.01,3.63,3.62,GEO
std,0.62,0.39,0.2,0.24,0.36,0.46,0.22,GEO
