ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.79,4.64,3.43,2.86,PRE
SVM,5.79,3.5,4.0,4.14,4.14,3.43,3.0,PRE
ABC,2.57,3.71,3.93,3.43,5.14,5.5,3.71,PRE
RF,4.93,4.14,3.79,2.43,4.36,4.36,4.0,PRE
DTREE,4.93,4.0,2.57,3.0,5.29,4.14,4.07,PRE
SGD,5.57,3.86,4.29,2.36,4.0,3.57,4.36,PRE
MLP,6.36,3.29,3.43,3.43,3.14,3.64,4.71,PRE
KNN,3.64,4.07,2.43,3.71,4.07,4.29,5.79,PRE
avarage,4.95,3.7,3.49,3.41,4.35,4.04,4.06,PRE
std,1.26,0.41,0.67,0.82,0.69,0.7,0.94,PRE
