ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.53,2.79,3.7,3.66,3.68,3.34,4.3,PRE
MLP,5.45,2.97,3.34,3.61,4.39,3.89,4.34,PRE
SVM,5.77,3.18,3.32,3.69,4.2,3.48,4.35,PRE
DTREE,3.73,3.83,2.99,4.2,5.28,3.55,4.42,PRE
SGD,4.85,3.58,3.39,3.87,4.16,3.62,4.52,PRE
RF,4.28,3.71,2.84,3.61,4.75,4.18,4.62,PRE
KNN,3.78,3.8,3.6,3.76,4.42,3.82,4.82,PRE
ABC,3.91,3.03,3.32,3.84,4.76,4.26,4.87,PRE
avarage,4.79,3.36,3.31,3.78,4.46,3.77,4.53,PRE
std,1.04,0.42,0.28,0.2,0.48,0.33,0.22,PRE
