ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.35,3.86,3.62,3.54,3.89,3.12,3.61,SPE
DTREE,5.37,3.33,3.89,4.38,4.02,3.34,3.68,SPE
LRG,6.93,3.3,4.02,3.21,3.39,3.24,3.91,SPE
SVM,6.75,3.49,3.53,3.3,3.66,3.11,4.15,SPE
ABC,6.04,3.39,3.31,3.42,3.48,4.19,4.16,SPE
RF,6.28,3.38,3.34,3.86,2.7,3.98,4.46,SPE
KNN,6.49,2.84,3.99,3.16,2.77,4.25,4.5,SPE
MLP,6.72,3.43,3.59,3.48,3.11,3.02,4.65,SPE
avarage,6.37,3.38,3.66,3.54,3.38,3.53,4.14,SPE
std,0.5,0.28,0.28,0.4,0.49,0.52,0.39,SPE
