ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.86,4.5,4.07,3.36,2.71,IBA
SVM,6.5,2.86,3.86,3.64,4.14,3.0,4.0,IBA
KNN,4.86,3.29,3.71,2.93,4.71,4.07,4.43,IBA
ABC,3.71,4.36,3.21,2.71,3.71,5.71,4.57,IBA
RF,5.43,3.79,3.57,3.43,2.93,4.07,4.79,IBA
SGD,6.57,3.14,3.0,3.71,2.14,4.57,4.86,IBA
MLP,6.07,3.36,2.79,3.0,4.43,2.93,5.43,IBA
DTREE,4.79,3.86,2.57,3.0,5.5,2.43,5.86,IBA
avarage,5.57,3.44,3.32,3.37,3.96,3.77,4.58,IBA
std,1.06,0.53,0.5,0.58,1.04,1.06,0.95,IBA
