ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.14,3.21,3.57,4.93,4.57,3.5,3.07,F1
SVM,5.5,2.71,3.64,4.64,4.07,3.07,4.36,F1
ABC,2.86,4.57,3.43,3.14,4.57,4.86,4.57,F1
SGD,5.21,3.5,2.93,4.36,2.57,4.29,5.14,F1
RF,4.29,3.07,3.64,3.07,3.71,4.71,5.5,F1
KNN,3.43,3.71,3.36,3.36,5.29,3.29,5.57,F1
MLP,5.71,3.43,2.21,2.86,4.71,3.21,5.86,F1
DTREE,4.93,3.14,2.21,2.93,6.0,2.79,6.0,F1
avarage,4.63,3.42,3.12,3.66,4.44,3.71,5.01,F1
std,1.02,0.56,0.61,0.84,1.03,0.79,0.97,F1
