ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.96,3.31,3.52,4.32,4.93,3.49,3.48,AUC
ABC,5.55,3.33,3.15,3.66,4.51,4.2,3.61,AUC
SGD,5.84,3.36,3.75,3.48,4.51,3.3,3.75,AUC
RF,5.86,3.47,3.34,4.05,3.48,4.02,3.79,AUC
KNN,5.46,3.25,3.89,3.9,4.04,3.68,3.79,AUC
LRG,6.77,2.97,3.45,3.53,4.03,3.42,3.83,AUC
SVM,6.48,3.41,3.45,3.39,4.25,3.11,3.91,AUC
MLP,6.37,3.16,3.19,3.61,4.11,3.53,4.02,AUC
avarage,5.91,3.28,3.47,3.74,4.23,3.59,3.77,AUC
std,0.6,0.16,0.26,0.32,0.43,0.36,0.17,AUC
