ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.29,3.84,3.19,4.57,5.24,4.39,3.48,F1
RF,3.74,3.39,3.12,3.71,5.37,4.78,3.89,F1
LRG,4.11,3.43,3.01,4.29,5.17,3.98,4.02,F1
MLP,3.25,3.48,2.74,4.41,5.44,4.66,4.02,F1
ABC,2.93,3.89,3.5,4.07,5.8,3.47,4.34,F1
DTREE,2.97,3.48,3.21,3.91,6.06,3.81,4.57,F1
KNN,1.82,4.43,3.44,4.62,5.8,3.28,4.61,F1
SGD,2.89,3.95,3.78,3.96,4.62,4.12,4.68,F1
avarage,3.12,3.74,3.25,4.19,5.44,4.06,4.2,F1
std,0.68,0.36,0.32,0.33,0.45,0.54,0.42,F1
